Company,Round Name,Round Type,Amount,Date,Pre-Money Valuation,Lead Investor,Other Investors,Notes
StarkWare,Seed,Seed,6000000,2018-05-01,30000000,"Pantera Capital","Vitalik Buterin",
StarkWare,Series A,Series A,30000000,2018-10-01,150000000,"Paradigm","Sequoia,Coinbase Ventures",
StarkWare,Series B,Series B,50000000,2021-03-01,2000000000,"Paradigm","Sequoia,Three Arrows",
StarkWare,Series C,Series C,100000000,2022-05-01,8000000000,"Greenoaks","Coatue,Tiger Global",
Fireblocks,Seed,Seed,16000000,2018-12-01,50000000,"Cyberstarts","Tenaya Capital",
Fireblocks,Series A,Series A,30000000,2019-09-01,150000000,"Paradigm","Cyberstarts,Galaxy",
Fireblocks,Series B,Series B,133000000,2021-03-01,500000000,"Coatue","Ribbit,Paradigm",
Fireblocks,Series C,Series C,310000000,2021-07-01,2000000000,"Sequoia","Stripes,Spark",
Fireblocks,Series D,Series D,550000000,2022-01-01,8000000000,"D1 Capital","Spark,CapitalG",
Wiz,Seed,Seed,20000000,2020-03-01,100000000,"Insight Partners","Cyberstarts,Sequoia",
Wiz,Series A,Series A,100000000,2020-12-01,700000000,"Index Ventures","Sequoia,Insight",
Wiz,Series B,Series B,130000000,2021-05-01,1700000000,"Insight Partners","Salesforce Ventures",
Wiz,Series C,Series C,250000000,2022-02-01,6000000000,"Insight Partners","Greenoaks,Blackstone",
Wiz,Series D,Series D,300000000,2023-02-01,10000000000,"Lightspeed","Andreessen Horowitz",
Wiz,Series E,Series E,1000000000,2024-05-01,12000000000,"Andreessen Horowitz","Thrive Capital",
Zengo,Seed,Seed,4000000,2019-01-01,15000000,"Benson Oak","Samsung NEXT",
Zengo,Series A,Series A,20000000,2021-04-01,100000000,"Insight Partners","Samsung NEXT,Menorah",
Zengo,Series B,Series B,49000000,2024-09-01,300000000,"Hashed","Insight Partners",
Blockaid,Seed,Seed,7000000,2022-09-01,30000000,"Ribbit Capital","Cyberstarts,Samsung NEXT",
Blockaid,Series A,Series A,27000000,2023-10-01,150000000,"Ribbit Capital","Google Ventures",
Blockaid,Series B,Series B,49000000,2024-10-01,350000000,"Ribbit Capital","Google Ventures",
Chaos Labs,Seed,Seed,6000000,2022-01-01,25000000,"PayPal Ventures","Galaxy,Coinbase",
Chaos Labs,Series A,Series A,55000000,2023-06-01,250000000,"Haun Ventures","F-Prime,Lightspeed",
Hypernative,Seed,Seed,9000000,2022-12-01,40000000,"boldstart ventures","Alchemy,Ethereal",
Hypernative,Series A,Series A,16000000,2024-01-01,80000000,"Quantstamp","Framework,Blockchange",
Hypernative,Series B,Series B,15000000,2024-11-01,150000000,"Ten Eleven Ventures",,
